,open,close,high,low,volume
2018-02-26 05:00:00,9.3795,9.3319,9.4,9.25,17898.860000000004
2018-02-26 05:30:00,9.3309,9.3407,9.36,9.275,7042.03
2018-02-26 06:00:00,9.3591,9.3038,9.3591,9.275,7400.3099999999995
2018-02-26 06:30:00,9.28,9.1815,9.31,9.1812,13737.81
2018-02-26 07:00:00,9.1812,9.2106,9.2252,9.154,10466.029999999999
2018-02-26 07:30:00,9.2106,9.2464,9.2799,9.2106,8849.88
2018-02-26 08:00:00,9.2464,9.1006,9.2551,9.1,17517.1
2018-02-26 08:30:00,9.1005,9.1615,9.194,9.09,11961.06
2018-02-26 09:00:00,9.1615,9.223,9.2431,9.1558,11606.849999999997
2018-02-26 09:30:00,9.2284,9.1984,9.27,9.1983,13362.430000000002
2018-02-26 10:00:00,9.2162,9.3304,9.3558,9.1984,27374.600000000006
2018-02-26 10:30:00,9.3304,9.3624,9.3694,9.3092,15703.55
2018-02-26 11:00:00,9.3624,9.3347,9.3994,9.314,16449.6
2018-02-26 11:30:00,9.317,9.3506,9.3506,9.28,31926.250000000004
2018-02-26 12:00:00,9.3499,9.3414,9.3506,9.293,15701.82
2018-02-26 12:30:00,9.3414,9.45,9.45,9.301,34701.32000000001
2018-02-26 13:00:00,9.45,9.8653,10.0,9.45,186479.80000000005
2018-02-26 13:30:00,9.88,9.7697,9.8897,9.7,80302.82
2018-02-26 14:00:00,9.7697,9.9351,10.0999,9.7697,91956.0
2018-02-26 14:30:00,9.9351,9.9362,9.97,9.7997,57901.17
2018-02-26 15:00:00,9.9328,9.8606,9.9469,9.801,27635.16
2018-02-26 15:30:00,9.8606,10.0184,10.0187,9.8606,44181.76
2018-02-26 16:00:00,10.002,9.9363,10.0888,9.9104,47528.909999999996
2018-02-26 16:30:00,9.94,9.83,9.954,9.83,44507.74
2018-02-26 17:00:00,9.83,9.7801,9.8498,9.7777,43339.329999999994
2018-02-26 17:30:00,9.778,9.7529,9.8075,9.6512,31064.920000000002
2018-02-26 18:00:00,9.75,9.78,9.8161,9.7307,19151.379999999997
2018-02-26 18:30:00,9.78,9.7976,9.8171,9.7309,13001.51
2018-02-26 19:00:00,9.8033,9.8296,9.8498,9.7401,15522.779999999999
2018-02-26 19:30:00,9.8295,9.8195,9.8755,9.8001,14432.970000000001
2018-02-26 20:00:00,9.8195,9.788,9.827,9.7878,11531.099999999999
2018-02-26 20:30:00,9.79,9.842,9.842,9.7878,11494.400000000003
2018-02-26 21:00:00,9.845,9.8774,9.91,9.822,13427.600000000002
2018-02-26 21:30:00,9.8747,9.8535,9.9399,9.7983,10238.49
2018-02-26 22:00:00,9.8535,9.8698,9.8924,9.7878,9083.26
2018-02-26 22:30:00,9.8698,9.8544,9.901,9.8525,11341.009999999995
2018-02-26 23:00:00,9.8544,9.8605,9.8726,9.8226,6239.97
2018-02-26 23:30:00,9.8605,9.9199,9.92,9.8251,16164.080000000002
2018-02-27 00:00:00,9.9199,10.0398,10.05,9.9199,32557.930000000004
2018-02-27 00:30:00,10.0398,10.0629,10.09,10.0234,19096.269999999997
2018-02-27 01:00:00,10.0575,9.999,10.0737,9.969,25080.669999999995
2018-02-27 01:30:00,9.99,9.8335,9.999,9.8335,24226.230000000003
2018-02-27 02:00:00,9.8497,9.825,9.86,9.7713,19518.840000000004
2018-02-27 02:30:00,9.8248,9.8431,9.8778,9.8042,24170.38
2018-02-27 03:00:00,9.8431,9.9483,9.9599,9.8431,15756.23
2018-02-27 03:30:00,9.9476,9.9509,10.0242,9.9384,17857.370000000003
2018-02-27 04:00:00,9.9509,9.97,9.9999,9.9471,15650.169999999998
2018-02-27 04:30:00,9.97,9.99,9.9983,9.9269,13512.33
2018-02-27 05:00:00,9.9892,9.9744,10.01,9.9321,16954.32
2018-02-27 05:30:00,9.9744,9.994,10.0096,9.9494,17062.75
2018-02-27 06:00:00,9.994,9.96,10.0,9.9508,25624.259999999995
2018-02-27 06:30:00,9.96,10.0303,10.0399,9.9542,19668.38
2018-02-27 07:00:00,10.0385,10.7399,10.89,10.0385,308124.94
2018-02-27 07:30:00,10.7398,10.75,10.89,10.63,168567.87999999995
2018-02-27 08:00:00,10.751,10.95,11.1111,10.737,221520.68999999997
2018-02-27 08:30:00,10.95,11.0456,11.08,10.9402,106262.92
2018-02-27 09:00:00,11.0496,10.9385,11.0498,10.7779,98227.20999999998
2018-02-27 09:30:00,10.9484,10.9988,10.9999,10.916,72453.73
2018-02-27 10:00:00,10.9988,10.8695,11.0999,10.8695,93899.66999999998
2018-02-27 10:30:00,10.8743,10.8768,10.9593,10.81,62034.28
2018-02-27 11:00:00,10.8771,10.83,10.927,10.81,46103.17000000001
2018-02-27 11:30:00,10.8299,10.9,10.9011,10.8,41268.54
2018-02-27 12:00:00,10.8789,10.84,10.9998,10.84,44262.32999999999
2018-02-27 12:30:00,10.8631,10.8662,10.8833,10.82,30859.82
2018-02-27 13:00:00,10.8742,10.9949,10.999,10.8618,27057.22
2018-02-27 13:30:00,10.9949,10.9559,10.9999,10.87,49122.289999999986
2018-02-27 14:00:00,10.9459,10.5598,10.95,10.524,137599.62000000002
2018-02-27 14:30:00,10.5598,10.5351,10.6179,10.502,70069.97000000002
2018-02-27 15:00:00,10.5351,10.23,10.552,10.22,106674.75
2018-02-27 15:30:00,10.23,10.45,10.4851,10.23,44045.310000000005
2018-02-27 16:00:00,10.448,10.4658,10.546,10.4192,27329.57
2018-02-27 16:30:00,10.4658,10.523,10.55,10.4316,15182.54
2018-02-27 17:00:00,10.5262,10.6367,10.69,10.4784,27090.83
2018-02-27 17:30:00,10.6231,10.7071,10.75,10.5825,33056.62
2018-02-27 18:00:00,10.7071,10.83,10.83,10.6799,21044.539999999997
2018-02-27 18:30:00,10.83,10.753,10.9011,10.6035,39427.899999999994
2018-02-27 19:00:00,10.7543,10.8067,10.8399,10.6456,29281.620000000003
2018-02-27 19:30:00,10.8067,10.8316,10.8886,10.8,22423.309999999994
2018-02-27 20:00:00,10.8316,10.66,10.8401,10.5602,35204.66
2018-02-27 20:30:00,10.66,10.6413,10.68,10.568,19737.770000000004
2018-02-27 21:00:00,10.6402,10.704,10.782,10.6402,15981.449999999997
2018-02-27 21:30:00,10.704,10.7466,10.76,10.6529,11971.499999999998
2018-02-27 22:00:00,10.7594,10.77,10.78,10.7241,16224.109999999999
2018-02-27 22:30:00,10.77,10.7414,10.77,10.655,18654.9
2018-02-27 23:00:00,10.7415,10.6192,10.7571,10.5702,14971.009999999998
2018-02-27 23:30:00,10.6299,10.56,10.72,10.56,14752.780000000002
2018-02-28 00:00:00,10.56,10.71,10.7293,10.5004,29889.409999999996
2018-02-28 00:30:00,10.7117,10.6996,10.7244,10.652,6616.850000000001
2018-02-28 01:00:00,10.6996,10.6781,10.7197,10.63,20713.429999999997
2018-02-28 01:30:00,10.6787,10.8381,10.85,10.6787,26812.900000000005
2018-02-28 02:00:00,10.85,10.9359,10.95,10.85,62806.900000000016
2018-02-28 02:30:00,10.9359,10.8713,10.9359,10.78,34987.18
2018-02-28 03:00:00,10.8816,11.0044,11.04,10.8721,57466.59
2018-02-28 03:30:00,11.0044,10.9993,11.1,10.9586,57246.93000000001
2018-02-28 04:00:00,10.9993,11.0399,11.0566,10.9993,28827.11
2018-02-28 04:30:00,11.0399,11.07,11.1743,11.0147,61416.71
2018-02-28 05:00:00,11.0738,11.0526,11.082,11.0112,34243.12999999999
2018-02-28 05:30:00,11.0526,11.0309,11.065,11.0275,24081.980000000003
2018-02-28 06:00:00,11.04,11.063,11.1145,11.02,27663.610000000004
2018-02-28 06:30:00,11.063,10.8725,11.063,10.8174,106606.81
2018-02-28 07:00:00,10.8834,10.8171,10.8834,10.7161,36679.630000000005
2018-02-28 07:30:00,10.8172,10.7322,10.9,10.7303,23172.469999999998
2018-02-28 08:00:00,10.7322,10.779,10.8379,10.7303,14694.91
2018-02-28 08:30:00,10.779,10.5,10.779,10.4977,86252.94
2018-02-28 09:00:00,10.5002,10.4902,10.5703,10.38,91254.2
2018-02-28 09:30:00,10.4977,10.4397,10.5399,10.3667,40891.270000000004
2018-02-28 10:00:00,10.4475,10.3983,10.4801,10.3915,25162.55
2018-02-28 10:30:00,10.3976,10.5,10.5365,10.347,31581.68
2018-02-28 11:00:00,10.5,10.58,10.5873,10.44,22304.579999999994
2018-02-28 11:30:00,10.58,10.5308,10.6698,10.51,25580.660000000003
2018-02-28 12:00:00,10.538,10.4139,10.5757,10.405,21256.030000000002
2018-02-28 12:30:00,10.413,10.4024,10.44,10.35,48666.24
2018-02-28 13:00:00,10.4128,10.5198,10.52,10.3295,33869.18000000001
2018-02-28 13:30:00,10.5198,10.4515,10.5364,10.4162,15416.779999999997
2018-02-28 14:00:00,10.4445,10.5824,10.5912,10.4122,25197.84
2018-02-28 14:30:00,10.5824,10.7117,10.75,10.55,69929.40000000002
2018-02-28 15:00:00,10.7117,10.6814,10.767,10.63,51467.57
2018-02-28 15:30:00,10.6813,10.598,10.6988,10.55,41256.44999999999
2018-02-28 16:00:00,10.6043,10.53,10.6616,10.5161,36977.59
2018-02-28 16:30:00,10.53,10.437,10.54,10.437,32661.100000000002
2018-02-28 17:00:00,10.4545,10.4661,10.5265,10.4201,22223.08999999999
2018-02-28 17:30:00,10.4661,10.4535,10.526,10.422,19207.590000000004
2018-02-28 18:00:00,10.4535,10.5,10.5052,10.4077,18076.41
2018-02-28 18:30:00,10.4937,10.48,10.4937,10.42,12947.859999999999
2018-02-28 19:00:00,10.48,10.5036,10.5264,10.4476,11481.22
2018-02-28 19:30:00,10.5054,10.5265,10.5265,10.4476,13856.490000000002
2018-02-28 20:00:00,10.5264,10.69,10.7425,10.5264,40231.95
2018-02-28 20:30:00,10.6959,10.7314,10.742,10.6531,20046.659999999996
2018-02-28 21:00:00,10.7351,10.6478,10.7451,10.5986,20652.140000000003
2018-02-28 21:30:00,10.6499,10.5625,10.7,10.5502,12959.039999999999
2018-02-28 22:00:00,10.5652,10.6224,10.6634,10.53,9737.330000000002
2018-02-28 22:30:00,10.6224,10.5665,10.6299,10.5405,7173.860000000001
2018-02-28 23:00:00,10.5665,10.476,10.5767,10.4227,23972.739999999998
2018-02-28 23:30:00,10.4577,10.4536,10.4827,10.421,24144.079999999994
2018-03-01 00:00:00,10.4641,10.5552,10.63,10.3751,39219.04
2018-03-01 00:30:00,10.5572,10.579,10.5998,10.4569,20382.42
2018-03-01 01:00:00,10.58,10.51,10.5868,10.4471,19226.449999999997
2018-03-01 01:30:00,10.51,10.4942,10.5363,10.45,10569.230000000001
2018-03-01 02:00:00,10.4889,10.5397,10.6132,10.4889,14962.430000000004
2018-03-01 02:30:00,10.5288,10.4955,10.5499,10.4619,15377.369999999999
2018-03-01 03:00:00,10.4955,10.4881,10.5249,10.4755,10074.449999999999
2018-03-01 03:30:00,10.4881,10.5121,10.5282,10.431,9039.98
2018-03-01 04:00:00,10.5237,10.58,10.5918,10.5001,12603.15
2018-03-01 04:30:00,10.58,10.5801,10.615,10.53,13755.060000000001
2018-03-01 05:00:00,10.5798,10.5799,10.6178,10.5425,10956.420000000004
2018-03-01 05:30:00,10.5799,10.5384,10.6,10.5,20268.46
2018-03-01 06:00:00,10.5437,10.4223,10.615,10.4158,24107.269999999993
2018-03-01 06:30:00,10.4158,10.4814,10.5177,10.4146,17911.309999999998
2018-03-01 07:00:00,10.4814,10.4245,10.4908,10.3655,53784.649999999994
2018-03-01 07:30:00,10.4245,10.4509,10.5,10.37,46501.46000000001
2018-03-01 08:00:00,10.45,10.6248,10.6489,10.45,105970.04999999999
2018-03-01 08:30:00,10.6184,10.6538,10.6558,10.5842,37891.66
2018-03-01 09:00:00,10.6538,10.5388,10.661,10.52,32678.199999999997
2018-03-01 09:30:00,10.5388,10.585,10.6,10.52,11804.609999999997
2018-03-01 10:00:00,10.585,10.6303,10.6743,10.585,27428.390000000003
2018-03-01 10:30:00,10.6333,10.6593,10.68,10.6051,19966.049999999996
2018-03-01 11:00:00,10.6592,10.6133,10.68,10.5743,21174.719999999998
2018-03-01 11:30:00,10.6123,10.5682,10.6327,10.55,11302.57
2018-03-01 12:00:00,10.5683,10.5518,10.6018,10.5446,11521.900000000003
2018-03-01 12:30:00,10.5427,10.44,10.5868,10.42,47380.37
2018-03-01 13:00:00,10.44,10.34,10.5,10.3245,72870.42
2018-03-01 13:30:00,10.3549,10.4592,10.5149,10.33,100685.19
2018-03-01 14:00:00,10.4594,10.4698,10.54,10.439,33452.82000000001
2018-03-01 14:30:00,10.4743,10.4911,10.51,10.425,31351.25
2018-03-01 15:00:00,10.4852,10.3832,10.4852,10.3701,15343.220000000003
2018-03-01 15:30:00,10.3832,10.4393,10.47,10.373,12885.410000000005
2018-03-01 16:00:00,10.4487,10.43,10.4718,10.4,10522.59
2018-03-01 16:30:00,10.4299,10.4476,10.4824,10.42,10604.530000000002
2018-03-01 17:00:00,10.4553,10.478,10.4799,10.4382,8563.55
2018-03-01 17:30:00,10.4679,10.5987,10.6,10.438,28551.950000000004
2018-03-01 18:00:00,10.5987,10.5851,10.6135,10.47,25156.72
2018-03-01 18:30:00,10.585,10.5772,10.6131,10.5504,23105.010000000002
2018-03-01 19:00:00,10.5877,10.5543,10.6058,10.5041,13913.14
2018-03-01 19:30:00,10.5443,10.4977,10.5543,10.4759,15673.05
2018-03-01 20:00:00,10.5003,10.51,10.5254,10.44,25279.010000000002
2018-03-01 20:30:00,10.5085,10.4861,10.5597,10.455,24051.820000000003
2018-03-01 21:00:00,10.4757,10.4825,10.5295,10.4563,13253.350000000002
2018-03-01 21:30:00,10.4823,10.4407,10.51,10.425,13307.220000000001
2018-03-01 22:00:00,10.4405,10.4432,10.4727,10.385,17068.299999999992
2018-03-01 22:30:00,10.4426,10.4891,10.5275,10.4052,11604.560000000001
2018-03-01 23:00:00,10.4891,10.5018,10.5598,10.4442,25467.360000000004
2018-03-01 23:30:00,10.5018,10.4768,10.5438,10.4709,26266.34
2018-03-02 00:00:00,10.4715,10.4576,10.5365,10.4001,37477.549999999996
2018-03-02 00:30:00,10.46,10.4966,10.4966,10.4002,17474.16
2018-03-02 01:00:00,10.4877,10.44,10.5199,10.4304,25058.799999999996
2018-03-02 01:30:00,10.4523,10.5401,10.563,10.4391,42219.32000000001
2018-03-02 02:00:00,10.5436,10.5582,10.585,10.454,25722.670000000002
2018-03-02 02:30:00,10.5582,10.4737,10.5635,10.4601,35084.36
2018-03-02 03:00:00,10.4632,10.512,10.54,10.4632,16025.140000000001
2018-03-02 03:30:00,10.512,10.4781,10.5283,10.47,18771.82
2018-03-02 04:00:00,10.4781,10.4528,10.52,10.4528,16877.84
2018-03-02 04:30:00,10.4528,10.4515,10.4762,10.4304,21472.119999999995
2018-03-02 05:00:00,10.4538,10.4545,10.499,10.425,16139.5
2018-03-02 05:30:00,10.46,10.4316,10.48,10.4,12706.5
2018-03-02 06:00:00,10.4316,10.4882,10.493,10.4052,13189.460000000001
2018-03-02 06:30:00,10.4777,10.4285,10.4949,10.428,11587.29
2018-03-02 07:00:00,10.436,10.42,10.466,10.4,17737.84
2018-03-02 07:30:00,10.4213,10.402,10.4213,10.373,15459.949999999999
2018-03-02 08:00:00,10.402,10.4242,10.4488,10.3701,12971.449999999999
2018-03-02 08:30:00,10.4291,10.438,10.4559,10.3956,6971.400000000001
2018-03-02 09:00:00,10.438,10.3,10.4397,10.3,26723.709999999995
2018-03-02 09:30:00,10.3001,10.2,10.3683,10.1819,39975.85
2018-03-02 10:00:00,10.2001,10.1903,10.2604,10.19,15161.27
2018-03-02 10:30:00,10.1903,10.2128,10.214,10.1467,37109.509999999995
2018-03-02 11:00:00,10.2128,10.1546,10.2137,10.128,15478.470000000001
2018-03-02 11:30:00,10.1546,10.1926,10.2178,10.15,9558.099999999999
2018-03-02 12:00:00,10.186,10.25,10.2598,10.1846,11477.6
2018-03-02 12:30:00,10.2501,10.278,10.2853,10.25,9956.579999999998
2018-03-02 13:00:00,10.278,10.2118,10.3285,10.1885,10987.200000000003
2018-03-02 13:30:00,10.216,10.301,10.31,10.2089,11043.679999999998
2018-03-02 14:00:00,10.3001,10.1976,10.3099,10.1945,14678.860000000002
2018-03-02 14:30:00,10.2076,10.2062,10.2675,10.1842,12362.100000000002
2018-03-02 15:00:00,10.2126,10.2519,10.2726,10.2001,10181.929999999998
2018-03-02 15:30:00,10.2549,10.2375,10.27,10.2234,6329.280000000001
2018-03-02 16:00:00,10.2375,10.1591,10.2376,10.1154,11232.59
2018-03-02 16:30:00,10.1469,10.1998,10.2,10.1136,4923.990000000001
2018-03-02 17:00:00,10.1998,10.1973,10.2113,10.1302,6660.040000000001
2018-03-02 17:30:00,10.1973,10.2177,10.2177,10.1521,5639.780000000001
2018-03-02 18:00:00,10.2179,10.2188,10.2241,10.1658,6882.0199999999995
2018-03-02 18:30:00,10.2086,10.2677,10.3073,10.2043,9147.12
2018-03-02 19:00:00,10.2677,10.2564,10.3,10.21,4380.95
2018-03-02 19:30:00,10.2564,10.2656,10.2745,10.2,4883.3099999999995
2018-03-02 20:00:00,10.2657,10.2932,10.3098,10.2342,6021.14
2018-03-02 20:30:00,10.299,10.3179,10.33,10.29,4768.55
2018-03-02 21:00:00,10.3173,10.2843,10.3275,10.27,6604.63
2018-03-02 21:30:00,10.3,10.2441,10.3,10.2052,9112.2
2018-03-02 22:00:00,10.2392,10.2611,10.2784,10.22,6080.109999999999
2018-03-02 22:30:00,10.261,10.2721,10.2745,10.2302,4122.56
2018-03-02 23:00:00,10.2721,10.2106,10.282,10.2,9432.52
2018-03-02 23:30:00,10.21,10.2348,10.2484,10.17,16335.650000000001
2018-03-03 00:00:00,10.2347,10.3345,10.3557,10.2347,21113.4
2018-03-03 00:30:00,10.3345,10.3399,10.3801,10.3246,8521.16
2018-03-03 01:00:00,10.3399,10.431,10.431,10.3397,16362.179999999998
2018-03-03 01:30:00,10.431,10.432,10.4499,10.3951,24543.23
2018-03-03 02:00:00,10.4226,10.4255,10.45,10.3952,19235.559999999998
2018-03-03 02:30:00,10.4314,10.4108,10.4694,10.4068,16462.629999999997
2018-03-03 03:00:00,10.4189,10.401,10.4341,10.3952,16766.36
2018-03-03 03:30:00,10.4032,10.4438,10.4585,10.3953,12905.779999999999
2018-03-03 04:00:00,10.4437,10.4518,10.4518,10.419,13741.130000000005
2018-03-03 04:30:00,10.4521,10.4175,10.458,10.4042,12214.080000000004
2018-03-03 05:00:00,10.4175,10.3875,10.44,10.3875,59155.060000000005
2018-03-03 05:30:00,10.3875,10.34,10.4,10.31,8553.29
2018-03-03 06:00:00,10.3493,10.3795,10.3821,10.32,6178.760000000001
2018-03-03 06:30:00,10.3651,10.3076,10.38,10.3,5493.719999999999
2018-03-03 07:00:00,10.3076,10.322,10.3599,10.3076,6381.41
2018-03-03 07:30:00,10.32,10.2462,10.322,10.2462,9901.760000000002
2018-03-03 08:00:00,10.2462,10.236,10.2725,10.2001,11413.65
2018-03-03 08:30:00,10.2282,10.2976,10.3037,10.2203,9080.530000000002
2018-03-03 09:00:00,10.2934,10.3288,10.349,10.29,12876.550000000001
2018-03-03 09:30:00,10.3288,10.3247,10.333,10.28,3943.9700000000003
2018-03-03 10:00:00,10.3249,10.385,10.39,10.2901,12280.119999999997
2018-03-03 10:30:00,10.385,10.33,10.439,10.3268,26944.550000000003
2018-03-03 11:00:00,10.33,10.3193,10.3832,10.2822,28019.519999999997
2018-03-03 11:30:00,10.3163,10.3,10.322,10.26,12791.579999999998
2018-03-03 12:00:00,10.3,10.3743,10.3833,10.2999,6941.030000000002
2018-03-03 12:30:00,10.37,10.3656,10.42,10.3652,11393.28
2018-03-03 13:00:00,10.3676,10.3523,10.385,10.32,7220.840000000002
2018-03-03 13:30:00,10.3522,10.328,10.3849,10.31,13110.070000000002
2018-03-03 14:00:00,10.328,10.2995,10.3289,10.2702,16036.570000000002
2018-03-03 14:30:00,10.2951,10.278,10.3022,10.2706,9809.010000000002
2018-03-03 15:00:00,10.278,10.2432,10.28,10.2303,13827.239999999998
2018-03-03 15:30:00,10.2407,10.227,10.2801,10.2234,15160.730000000003
2018-03-03 16:00:00,10.227,10.2709,10.2899,10.22,11880.09
2018-03-03 16:30:00,10.261,10.3007,10.3149,10.261,8555.960000000001
2018-03-03 17:00:00,10.31,10.2746,10.31,10.2603,18974.92
2018-03-03 17:30:00,10.2659,10.25,10.2798,10.2368,4814.95
2018-03-03 18:00:00,10.2389,10.2399,10.2759,10.22,11520.760000000002
2018-03-03 18:30:00,10.2387,10.2183,10.245,10.21,11624.95
2018-03-03 19:00:00,10.2131,10.2017,10.2275,10.2003,7164.610000000001
2018-03-03 19:30:00,10.2003,10.2146,10.25,10.2,6497.75
2018-03-03 20:00:00,10.2146,10.1961,10.27,10.1961,10232.57
2018-03-03 20:30:00,10.1961,10.1724,10.2267,10.123,31869.430000000004
2018-03-03 21:00:00,10.1733,10.1591,10.2,10.12,9409.96
2018-03-03 21:30:00,10.16,10.1336,10.1978,10.12,8984.34
2018-03-03 22:00:00,10.1335,10.1479,10.19,10.12,4889.9800000000005
2018-03-03 22:30:00,10.1479,10.1604,10.19,10.1171,5319.369999999999
2018-03-03 23:00:00,10.1604,10.195,10.2045,10.1448,2868.8399999999992
2018-03-03 23:30:00,10.1944,10.2399,10.2399,10.185,13293.579999999998
2018-03-04 00:00:00,10.2399,10.2104,10.2599,10.1801,9621.490000000003
2018-03-04 00:30:00,10.2055,10.1301,10.2086,10.1145,4778.81
2018-03-04 01:00:00,10.1203,10.1519,10.225,10.1203,17552.19
2018-03-04 01:30:00,10.1599,10.1736,10.2089,10.1518,4780.289999999999
2018-03-04 02:00:00,10.1736,10.1303,10.1899,10.1303,6146.91
2018-03-04 02:30:00,10.1345,10.1361,10.1406,10.1011,21709.83
2018-03-04 03:00:00,10.1405,10.045,10.165,10.0333,19612.929999999997
2018-03-04 03:30:00,10.0446,10.047,10.048,10.0,20865.609999999997
2018-03-04 04:00:00,10.048,10.0,10.0481,9.9188,21460.08
2018-03-04 04:30:00,10.0,10.01,10.0592,9.9711,11851.720000000001
2018-03-04 05:00:00,10.0083,10.0156,10.0444,9.996,6980.43
2018-03-04 05:30:00,10.0071,10.0224,10.0225,9.965,4788.33
2018-03-04 06:00:00,10.0168,9.9908,10.0173,9.984,2601.8399999999997
2018-03-04 06:30:00,9.9998,9.929,10.0073,9.9,14880.369999999997
2018-03-04 07:00:00,9.929,9.9186,9.94,9.88,7521.599999999999
2018-03-04 07:30:00,9.9186,9.92,9.92,9.8501,13026.630000000001
2018-03-04 08:00:00,9.92,9.9664,9.9882,9.8836,25053.54
2018-03-04 08:30:00,9.9664,10.051,10.149,9.951,14206.970000000001
2018-03-04 09:00:00,10.051,10.0572,10.0746,10.0217,8612.229999999998
2018-03-04 09:30:00,10.0572,10.0849,10.1456,10.0528,16751.329999999998
2018-03-04 10:00:00,10.0817,10.0581,10.0957,10.052,11269.219999999998
2018-03-04 10:30:00,10.0698,9.995,10.0699,9.98,17481.399999999998
2018-03-04 11:00:00,9.995,10.0011,10.0189,9.9497,5138.829999999998
2018-03-04 11:30:00,10.006,10.0152,10.04,10.0011,2751.3
2018-03-04 12:00:00,10.0107,10.032,10.0566,10.0107,3226.75
2018-03-04 12:30:00,10.03,10.0892,10.1057,10.005,3577.9400000000005
2018-03-04 13:00:00,10.0886,10.071,10.1094,10.05,4751.370000000003
2018-03-04 13:30:00,10.071,10.123,10.13,10.051,4533.129999999999
2018-03-04 14:00:00,10.1013,10.19,10.19,10.0579,11144.05
2018-03-04 14:30:00,10.1877,10.144,10.2275,10.1302,4250.74
2018-03-04 15:00:00,10.144,10.1795,10.2213,10.1325,9378.179999999998
2018-03-04 15:30:00,10.1795,10.1547,10.2,10.1011,17637.050000000003
2018-03-04 16:00:00,10.1546,10.1724,10.1998,10.113,11119.760000000002
2018-03-04 16:30:00,10.1722,10.128,10.1809,10.113,5430.390000000001
2018-03-04 17:00:00,10.1191,10.139,10.1739,10.1191,3704.55
2018-03-04 17:30:00,10.1354,10.1503,10.1811,10.135,4975.399999999999
2018-03-04 18:00:00,10.1714,10.235,10.2399,10.14,5891.61
2018-03-04 18:30:00,10.235,10.22,10.26,10.1888,19955.640000000003
2018-03-04 19:00:00,10.2295,10.2631,10.278,10.2257,10148.219999999996
2018-03-04 19:30:00,10.263,10.2565,10.28,10.2269,14210.020000000004
2018-03-04 20:00:00,10.2463,10.269,10.2892,10.2386,3545.170000000001
2018-03-04 20:30:00,10.2564,10.37,10.377,10.2132,15614.49
2018-03-04 21:00:00,10.37,10.335,10.3998,10.2955,7812.359999999999
2018-03-04 21:30:00,10.3349,10.3439,10.3688,10.2816,10378.349999999999
2018-03-04 22:00:00,10.3362,10.327,10.3639,10.2784,26126.679999999997
2018-03-04 22:30:00,10.3105,10.2461,10.3298,10.2309,22107.719999999998
2018-03-04 23:00:00,10.2359,10.258,10.2721,10.2132,22487.570000000003
2018-03-04 23:30:00,10.258,10.4139,10.4239,10.258,32464.250000000004
2018-03-05 00:00:00,10.4139,10.3147,10.43,10.3015,12978.489999999998
2018-03-05 00:30:00,10.3147,10.299,10.34,10.2358,11981.56
2018-03-05 01:00:00,10.299,10.3147,10.3153,10.27,6099.130000000002
2018-03-05 01:30:00,10.3147,10.2901,10.3466,10.2702,4724.089999999999
2018-03-05 02:00:00,10.2901,10.3,10.3167,10.2437,13700.630000000003
2018-03-05 02:30:00,10.3,10.3939,10.4399,10.278,28462.44
2018-03-05 03:00:00,10.3939,10.3636,10.3939,10.3005,15428.329999999998
2018-03-05 03:30:00,10.3636,10.4457,10.4533,10.3431,21896.21
2018-03-05 04:00:00,10.4412,10.432,10.4457,10.4153,7947.400000000001
2018-03-05 04:30:00,10.4223,10.361,10.432,10.3501,11986.320000000003
2018-03-05 05:00:00,10.361,10.3105,10.382,10.3054,9494.070000000002
2018-03-05 05:30:00,10.3099,10.36,10.36,10.3099,5697.610000000001
2018-03-05 06:00:00,10.36,10.3175,10.391,10.2937,13270.48
2018-03-05 06:30:00,10.3175,10.2501,10.34,10.237,19234.600000000002
2018-03-05 07:00:00,10.24,10.2741,10.2959,10.24,6743.740000000001
2018-03-05 07:30:00,10.2741,10.2632,10.3014,10.2501,9536.979999999996
2018-03-05 08:00:00,10.2632,10.258,10.2939,10.258,4899.610000000001
2018-03-05 08:30:00,10.2578,10.2319,10.258,10.2016,11979.12
2018-03-05 09:00:00,10.2319,10.32,10.3328,10.2233,11415.6
2018-03-05 09:30:00,10.32,10.3313,10.3647,10.3106,5650.939999999999
2018-03-05 10:00:00,10.3313,10.3022,10.3544,10.2881,7207.869999999999
